,min_dr,max_dr,mean_dr,median_dr,std_dr,min_xr,max_xr,mean_xr,median_xr,std_xr,min_yr,max_yr,mean_yr,median_yr,std_yr,E,A,C,N,O
1144,2.40832,5.24976,3.7903356,3.84448,0.6213086371771678,-0.47316800000000003,-0.048798,-0.19459788,-0.199592,0.09176138506736047,0.175877,0.5130600000000001,0.29853329,0.284985,0.06096218404885081,0.5981308411214954,0.7472527472527474,0.5533980582524272,0.6770833333333334,0.711111111111111
1145,2.7203,5.51724,4.1803038,4.20476,0.5944675739604849,-0.269646,0.074055,-0.15658273,-0.2038285,0.11156755586746307,0.122054,0.414046,0.23903305,0.239535,0.06069754262633919,0.5046728971962618,0.4835164835164835,0.6504854368932039,0.5520833333333334,0.6444444444444444
1146,2.44132,5.9397,4.3048256,4.32666,0.6143675790654216,-0.139312,0.11188800000000002,-0.05683939,-0.055923499999999994,0.047789562815312374,0.14282899999999998,0.399995,0.24489524,0.2349935,0.053016624284726754,0.42056074766355134,0.6263736263736264,0.4757281553398058,0.5520833333333334,0.7222222222222221
1147,2.84254,6.0,4.713192,4.78113,0.6950198555059235,-0.27458299999999997,0.309528,-0.011611080000000001,-0.051049,0.16668730020038883,-0.08056100000000001,0.357775,0.21702962,0.241858,0.09645437529281328,0.4766355140186917,0.5164835164835165,0.6504854368932039,0.5,0.5111111111111111
1148,2.40832,6.65732,4.0980142,4.07668,0.7853970049935821,-0.153327,0.17990899999999999,-0.03386414,-0.051774999999999995,0.07634073438198116,0.094225,0.448395,0.24119008,0.22787949999999998,0.06977048708251153,0.6448598130841123,0.6153846153846153,0.4660194174757281,0.65625,0.6666666666666666
1149,2.54558,5.64624,3.9199958,3.8522600000000002,0.707561851820658,-0.298456,-0.11283800000000001,-0.22742998,-0.2400855,0.04233414831283763,0.088166,0.30101700000000003,0.17756771,0.1799175,0.03579251238731166,0.3364485981308412,0.4615384615384615,0.2912621359223301,0.41666666666666663,0.4666666666666666
1150,2.6,5.18844,3.8823214,3.9648399999999997,0.5932073371788894,-0.13216,0.0851,-0.05240567,-0.07403400000000002,0.057214500919043704,0.09107799999999999,0.646745,0.41646932,0.5658155,0.19880239947964978,0.6822429906542057,0.6373626373626373,0.7281553398058251,0.7395833333333331,0.6888888888888889
1151,2.84254,6.0959,4.691285,4.77074,0.7051307168930173,-0.10258099999999999,0.175425,-0.04084176,-0.0599325,0.06210305616044247,0.145091,0.40308,0.25781849,0.2697765,0.0500823035855405,0.5700934579439253,0.6703296703296703,0.5145631067961165,0.5833333333333333,0.7222222222222221
1152,3.2249,5.4626,4.3763096,4.3909,0.5779663984744225,-0.097289,0.062403999999999994,0.0037941599999999995,0.010622,0.028488326904409906,0.127626,0.43755900000000003,0.22518399,0.22250899999999998,0.0737332221411972,0.26168224299065423,0.5494505494505494,0.6504854368932039,0.46875,0.4222222222222223
1153,2.40832,5.44058,4.1016932,4.1231,0.6140673773923635,-0.142612,0.37685599999999997,0.028952389999999998,-0.014169499999999998,0.1255260600562704,0.32311,0.617258,0.44531235,0.429927,0.08426988011198534,0.26168224299065423,0.40659340659340654,0.3786407766990291,0.3333333333333333,0.4555555555555556
1154,2.88444,6.36554,4.3694482,4.310420000000001,0.7768898863831374,-0.195509,0.19891099999999998,-0.02471147,-0.0237215,0.09383361811523122,0.041357,0.413579,0.18404902,0.1335075,0.10679583407066064,0.4392523364485981,0.5714285714285714,0.4271844660194175,0.29166666666666663,0.6
1155,2.44132,5.65686,4.0008328,3.96988,0.7200836026014723,-0.043047,0.22527199999999997,0.07673403,0.045837,0.07171454510139558,0.052622,0.383757,0.20893842,0.210994,0.09243017797936216,0.5420560747663552,0.7252747252747253,0.8349514563106795,0.59375,0.711111111111111
1156,1.7088,5.21536,3.6072238,3.67424,0.8047447030659393,-0.140586,0.148973,0.03566945,0.0375455,0.044692530612542296,0.153067,0.500472,0.25281501,0.2083085,0.08735555822093297,0.5233644859813085,0.5274725274725274,0.5339805825242718,0.5104166666666666,0.5222222222222223
1157,2.506,5.44058,4.0141424,4.0497,0.645932527597367,-0.216683,0.012338,-0.06444184,-0.0597675,0.04932645599764159,0.130892,0.401006,0.32139247,0.324357,0.04300639545591099,0.3177570093457944,0.40659340659340654,0.3398058252427185,0.4791666666666666,0.4555555555555556
1158,2.69072,6.38122,4.0783902,4.0497,0.7490955404938935,-0.262761,-0.011101999999999999,-0.12692541,-0.118216,0.06056304213402074,0.10129400000000001,0.5627310000000001,0.22873539,0.155746,0.15060074600495976,0.4485981308411215,0.6263736263736264,0.5922330097087379,0.5416666666666666,0.6
1159,1.7088,4.68614,3.4241212,3.49858,0.7007901724947433,-0.43979399999999996,0.070602,-0.03152721,-0.030924,0.06320593548641638,-0.062874,0.519822,0.22575247,0.1706245,0.15984850714881937,0.3457943925233645,0.4725274725274725,0.4757281553398058,0.39583333333333337,0.33333333333333337
1160,2.97322,5.94642,4.6505322,4.66904,0.6961174325631728,-0.199597,-0.092811,-0.15363648,-0.15410400000000002,0.02943269863980906,0.25253600000000004,0.44279799999999997,0.31759856000000003,0.314891,0.04107244702685903,0.4953271028037384,0.5934065934065933,0.5533980582524272,0.59375,0.5888888888888889
1161,3.1241,5.8,4.4572868,4.40454,0.5601133073409019,-0.07939500000000001,0.111248,0.00642479,0.00011300000000000004,0.045866857055915415,0.138848,0.282929,0.20903067,0.2088895,0.032904350594435305,0.7757009345794394,0.6923076923076922,0.7184466019417477,0.6875,0.6555555555555556
1162,2.84254,5.84124,4.3271656,4.28018,0.647940145770932,-0.558913,0.230568,-0.15534471,-0.18085,0.16257238527668658,0.038521,0.46935,0.28841913,0.304306,0.09458421132948835,0.3831775700934579,0.6263736263736264,0.5145631067961165,0.5729166666666666,0.4111111111111112
1163,2.54558,5.72014,4.1887732,4.219,0.7243117225699738,-0.39257600000000004,0.26108600000000004,-0.02448519,0.06602949999999999,0.2165050056372689,0.205317,0.513969,0.38195944,0.408231,0.07038669835156887,0.6542056074766356,0.7252747252747253,0.5631067961165048,0.6145833333333333,0.7333333333333331
1164,2.28036,5.28016,3.6961326,3.7736,0.6770523004828588,-0.599869,-0.16958499999999999,-0.29528081,-0.226373,0.12165295293070989,0.17702400000000001,0.404186,0.29604764,0.297375,0.05202169300048556,0.7476635514018694,0.857142857142857,0.8252427184466018,0.8541666666666667,0.9555555555555556
1165,2.40832,5.38144,3.8528212,3.87297,0.6655799874724284,-0.208706,0.08300700000000001,-0.05037062,-0.049994,0.04944057144066393,-0.093937,0.41935500000000003,0.14853345,0.1727035,0.12285554429946857,0.4766355140186917,0.4505494505494505,0.6019417475728154,0.6145833333333333,0.6555555555555556
1166,2.84254,5.4037,4.2107636,4.24264,0.6364901778694491,-0.46867299999999995,-0.086671,-0.30891229,-0.33277999999999996,0.0992824994711469,0.21512699999999998,0.522406,0.37981848,0.3675535,0.06490054015237703,0.22429906542056074,0.2857142857142857,0.2233009708737864,0.22916666666666666,0.32222222222222224
1167,1.64924,5.49182,3.9553624,3.94462,0.6912986164175714,-0.06368,0.321187,0.10654925,0.108138,0.06509764997533019,-0.091654,0.297502,0.06114213,0.05686000000000001,0.06261023487743175,0.19626168224299068,0.3846153846153845,0.4077669902912622,0.29166666666666663,0.26666666666666666
1168,2.95296,6.0959,4.4409752000000005,4.456429999999999,0.6767012490110321,-0.234706,0.07573200000000001,-0.07471639000000001,-0.094479,0.09849236211118254,0.21199099999999999,0.5202,0.33796805,0.287938,0.09647905700646156,0.5700934579439253,0.4835164835164835,0.4271844660194175,0.6770833333333334,0.611111111111111
1169,2.7203,5.53172,4.171026,4.22846,0.5902756475656868,-0.5115350000000001,-0.152549,-0.25538833,-0.2155395,0.08507683194037735,0.24261300000000002,0.5310010000000001,0.36350642,0.3322945,0.08387713844643982,0.691588785046729,0.868131868131868,0.6796116504854369,0.7395833333333331,0.7888888888888886
1170,2.69072,5.09902,3.9695258,4.0,0.5745965495386983,-0.428637,-0.087177,-0.23117704,-0.1867255,0.10906922095632016,0.19981400000000002,0.502941,0.36559294,0.3904455,0.08731669950265394,0.5700934579439253,0.6043956043956044,0.4563106796116505,0.46875,0.6555555555555556
1171,2.40832,5.51724,3.8606512,3.90634,0.6300328619957097,-0.45728,-0.193661,-0.27502663,-0.24388150000000003,0.07107041420454191,0.181801,0.46962600000000004,0.31489748,0.274857,0.09719540926884865,0.4766355140186917,0.6043956043956044,0.6310679611650486,0.5104166666666666,0.5888888888888889
1172,2.33238,6.40312,3.9081482,3.84188,0.7379832326807564,-0.244311,0.320474,0.05827393,0.0189425,0.1686093329849849,-0.15448399999999998,0.378571,0.07686976,0.057091499999999996,0.11294929292700107,0.37383177570093457,0.6813186813186812,0.4854368932038835,0.7291666666666667,0.611111111111111
1173,1.9799,4.87032,3.2792164,3.29541,0.6036501199973108,-0.06946000000000001,0.038935000000000004,0.0015719999999999998,0.0019744999999999997,0.016898892107610086,0.153447,0.354808,0.26121845,0.269857,0.032324940646589834,0.4766355140186917,0.6043956043956044,0.6213592233009709,0.53125,0.5888888888888889
1174,1.9799,5.56058,3.9612214,4.05183,0.7280270033023598,-0.275094,0.28425700000000004,-0.042543529999999996,-0.0839095,0.17304399146357424,0.07281699999999999,0.368438,0.21397038,0.2343405,0.06936259652975148,0.5607476635514019,0.5494505494505494,0.4660194174757281,0.42708333333333337,0.5666666666666667
1175,2.26274,6.1221,4.1612486,4.1424199999999995,0.8546966187738634,-0.17549700000000001,0.284827,0.01628999,0.0211545,0.07349377947970849,-0.048809,0.373772,0.16562197,0.165727,0.08450378763066413,0.29906542056074764,0.3736263736263736,0.27184466019417475,0.375,0.4666666666666666
1176,2.86356,5.4037,4.0241996,3.99249,0.5648070939190234,-0.037278,0.178714,0.02679422,0.0076630000000000005,0.05745708393184526,0.153353,0.39827399999999996,0.2528624,0.260783,0.03967234678404512,0.2710280373831776,0.40659340659340654,0.3300970873786408,0.2708333333333333,0.5
1177,2.40832,5.51724,3.954581,3.92155,0.6712588923391961,-0.235265,0.161874,-0.05997638,-0.07836399999999999,0.11870977009128975,-0.090289,0.33355100000000004,0.23097114,0.2403265,0.08738496673752057,0.6261682242990655,0.7142857142857143,0.4951456310679611,0.78125,0.7
1178,2.88444,6.01664,4.2873642,4.22846,0.6958081498287013,-0.397346,-0.108376,-0.21903917,-0.210896,0.05170631351795709,0.138942,0.43466499999999997,0.26490041,0.2510375,0.06856199077147172,0.2429906542056075,0.29670329670329665,0.2233009708737864,0.1875,0.27777777777777773
1179,2.60768,6.37808,4.5036494,4.40454,0.8948423603554455,-0.48189399999999993,-0.173903,-0.32412588,-0.2924455,0.0896726067873911,0.10690799999999999,0.448899,0.25500887,0.19967249999999998,0.11373502446473131,0.4766355140186917,0.6593406593406592,0.6213592233009709,0.6875,0.4888888888888889
1180,2.95296,5.55698,4.242974,4.23792,0.6356189397569725,-0.260648,0.331827,-0.00311898,-0.02326,0.12033593067195876,0.030527999999999996,0.41171899999999995,0.32990304,0.348608,0.07682837538699126,0.5233644859813085,0.5824175824175825,0.5339805825242718,0.6145833333333333,0.711111111111111
1181,2.40832,5.24976,4.0105296,3.91142,0.6934388104178896,-0.283929,0.142491,-0.039899659999999997,0.0441985,0.14434907270002803,0.326846,0.6581319999999999,0.47823545,0.398775,0.12478585146459895,0.5046728971962618,0.7032967032967032,0.6310679611650486,0.53125,0.6777777777777777
1182,1.41422,5.56058,3.6912558,3.7736,0.6755723552859652,-0.12356800000000001,0.276506,-0.01631134,-0.09380550000000001,0.10891280762032451,-0.168525,0.11354000000000002,-0.01076046,0.011786500000000002,0.07438088662648368,0.26168224299065423,0.29670329670329665,0.3203883495145631,0.2604166666666667,0.25555555555555554
1183,3.25576,6.0959,4.7652266,4.78953,0.7007999339632309,-0.183092,0.135025,-0.01868374,0.042515,0.1269920050741778,-0.137877,0.281804,0.02503253,0.045427499999999996,0.09250268973817502,0.4112149532710281,0.5164835164835165,0.4951456310679611,0.5416666666666666,0.5
1184,2.88444,6.08276,4.725392,4.82906,0.7452634989184712,-0.166667,0.155899,0.0529415,0.0670665,0.06203635734027672,0.1038,0.33863000000000004,0.2397205,0.235442,0.05879798087657106,0.4392523364485981,0.4945054945054945,0.36893203883495146,0.4375,0.38888888888888895
1185,2.97322,5.38144,4.2174148,4.24735,0.5757798788897568,-0.137546,0.000983,-0.07870742,-0.08230699999999999,0.02572275092982039,0.402372,0.559488,0.46227554,0.460457,0.03294158288942731,0.5140186915887851,0.5384615384615384,0.5631067961165048,0.4062500000000001,0.611111111111111
1186,2.05912,6.79412,3.7326242,3.5184699999999998,0.8825604766540811,-0.382629,-0.250565,-0.34627136,-0.3548725,0.025959281136457076,0.150423,0.501694,0.24343228,0.2293015,0.08520467827366515,0.8317757009345795,0.7582417582417582,0.6601941747572816,0.6979166666666666,0.7999999999999998
1187,2.28036,5.6356,3.929533,3.84448,0.7357912073922586,-0.49899099999999996,-0.010901000000000001,-0.23384241,-0.2001685,0.11231879181072106,0.022900999999999998,0.47442799999999996,0.21837725,0.195078,0.08142085757637427,0.42056074766355134,0.5384615384615384,0.4563106796116505,0.6145833333333333,0.5777777777777777
1188,2.77848,5.88218,4.4795574,4.543089999999999,0.6450724519868785,-0.23288499999999998,0.21843400000000002,0.01636637,0.0090705,0.11236039566705734,-0.104564,0.356257,0.22133278,0.2257595,0.07156380587168348,0.7570093457943926,0.4615384615384615,0.6213592233009709,0.65625,0.7888888888888886
1189,2.84254,5.84124,4.3505424,4.3565000000000005,0.7115041863390688,-0.23179,0.105004,-0.09808969,-0.1099695,0.07343758644992221,0.093664,0.509598,0.37247529,0.409295,0.09957493162217845,0.6168224299065421,0.5274725274725274,0.4660194174757281,0.6354166666666666,0.611111111111111
1190,2.68328,5.4037,4.2895156,4.38634,0.6691302805282678,-0.158225,0.123029,0.01433136,0.0320255,0.07863466668047814,0.036851,0.304867,0.19830105,0.20457799999999998,0.06540529808759202,0.588785046728972,0.5824175824175825,0.5825242718446602,0.65625,0.8333333333333331
1191,2.84254,5.51724,4.0870816,4.1231,0.6268124037544602,-0.284421,0.030007,-0.07209022,-0.031834,0.08565019118797675,0.409729,0.6307010000000001,0.50675197,0.49344599999999994,0.06250822658011511,0.3177570093457944,0.5274725274725274,0.5339805825242718,0.39583333333333337,0.3
1192,2.56124,5.2345,3.9096436,3.9139600000000003,0.5817819699723332,-0.12598299999999998,0.07474299999999999,-0.02207594,-0.018707,0.06240053298364388,0.07718,0.350609,0.24418686,0.2688475,0.06945762567482597,0.42056074766355134,0.7582417582417582,0.854368932038835,0.6354166666666666,0.5888888888888889
1193,2.05912,5.37402,3.96757,3.96988,0.6936858265639839,-0.47956899999999997,-0.000629,-0.16707483,-0.16840149999999998,0.07294228164249617,0.366213,0.673791,0.44943216,0.441244,0.05662282329835887,0.6261682242990655,0.7032967032967032,0.6504854368932039,0.7083333333333334,0.7
1194,1.78886,6.22254,4.2510366,4.24264,0.7928245526376507,-0.324467,0.03127,-0.15145613,-0.12535849999999998,0.09668917071789498,0.084771,0.57222,0.30467235,0.2884775,0.09286857669633758,0.4299065420560748,0.5384615384615384,0.3203883495145631,0.5729166666666666,0.5333333333333333
1195,3.16228,6.3561,4.665459,4.65188,0.7365555549572509,-0.151369,-0.02162,-0.07653765,-0.073229,0.030772018171234854,0.073473,0.36123299999999997,0.20322449,0.21178249999999998,0.05023089177664146,0.4766355140186917,0.5054945054945055,0.4951456310679611,0.4895833333333333,0.3666666666666667
1196,3.0463,5.8,4.5893288,4.5607,0.6748392688802185,-0.27763499999999997,-0.08014500000000001,-0.1427534,-0.1269985,0.04810382959974825,0.117349,0.385449,0.19487884,0.1686695,0.07251416776465412,0.19626168224299068,0.3846153846153845,0.4466019417475728,0.25,0.3555555555555556
1197,2.12602,5.56058,3.5466944,3.53836,0.7172891922494149,-0.191659,0.12141600000000001,-0.048227189999999996,-0.0412895,0.07372792022799336,-0.19145,0.397835,0.09676322,0.0850935,0.09073808839126271,0.32710280373831774,0.3516483516483516,0.4271844660194175,0.32291666666666663,0.4555555555555556
1198,2.54558,5.68506,4.0451388,4.07668,0.6020595094907499,-0.112792,0.095644,0.01175474,0.0086115,0.03386457276592436,0.22528,0.462703,0.32310977,0.31617149999999994,0.05861550562671842,0.4766355140186917,0.5934065934065933,0.7184466019417477,0.4375,0.5555555555555556
1199,2.12602,5.38516,3.7062052,3.67696,0.7069977059418442,-0.191178,0.19208499999999998,0.07271185,0.12466849999999999,0.1099759936335396,0.24581999999999998,0.564754,0.36702041,0.3726,0.053552145641326064,0.5607476635514019,0.6813186813186812,0.5242718446601942,0.5520833333333334,0.611111111111111
1200,2.88444,6.52994,5.0238534,5.104900000000001,0.7076080127739217,-0.307288,0.045038999999999996,-0.14398542,-0.133388,0.05592188251863379,0.226892,0.41640900000000003,0.29942722,0.2915525,0.03709440227191573,0.6448598130841123,0.7362637362637363,0.7961165048543688,0.8645833333333333,0.7222222222222221
1201,2.54558,5.72014,4.2626942,4.24264,0.644350979860222,-0.50278,-0.15923099999999998,-0.35443958,-0.343644,0.06868632829427622,0.094071,0.351215,0.26422786,0.272534,0.04996862295319721,0.4392523364485981,0.5494505494505494,0.3980582524271845,0.5625,0.6888888888888889
1202,2.69072,5.66392,4.143183,4.11826,0.6030499885899873,-0.154746,0.14160999999999999,-0.026983609999999998,-0.0215,0.06650330353712824,0.13975,0.529112,0.26388094,0.194502,0.12730544022739684,0.5700934579439253,0.6043956043956044,0.5728155339805825,0.5,0.711111111111111
1203,3.0,5.65686,4.295946,4.42263,0.6136865859950852,-0.193105,0.093264,-0.09493746,-0.1058315,0.062250318154299544,0.302077,0.571932,0.41626277,0.411369,0.06385511209435725,0.5140186915887851,0.5384615384615384,0.6601941747572816,0.6354166666666666,0.5777777777777777
1204,2.40832,5.84124,4.246762,4.23082,0.8410016623747968,-0.453354,0.046743,-0.17979994,-0.1402095,0.13219032914212536,-0.063871,0.42912799999999995,0.14174111,0.14204050000000001,0.09546584068183125,0.4112149532710281,0.5494505494505494,0.5436893203883495,0.44791666666666663,0.5
1205,3.11126,6.2482,4.463114,4.51884,0.7444107789019814,-0.32591,-0.061049,-0.1985326,-0.206617,0.08089471279647541,0.17232999999999998,0.313773,0.24600147,0.2540135,0.03770184355497136,0.5327102803738318,0.5824175824175825,0.6310679611650486,0.5104166666666666,0.5
1206,2.23606,6.10574,3.680213,3.67152,0.7949528822445321,-0.15388,0.09560199999999999,-0.00985419,-0.011702,0.051030837157584816,-0.056308000000000004,0.359829,0.12534333,0.123905,0.0939235589840128,0.6261682242990655,0.868131868131868,0.8155339805825244,0.7604166666666666,0.6888888888888889
1207,2.7203,6.00334,4.4022206,4.40454,0.7295027490976649,-0.009202,0.222588,0.13583104,0.15437299999999998,0.06064012813692786,-0.056010000000000004,0.23448899999999998,0.09042111,0.0786145,0.07705135973693787,0.5420560747663552,0.7142857142857143,0.4466019417475728,0.5833333333333333,0.5444444444444444
1208,2.4166,5.56058,4.0055144,3.9974,0.6399651034493754,-0.334556,0.13608900000000002,-0.11429606,-0.1520475,0.12780140903191098,-0.13157,0.19196,-0.01027541,-0.0516795,0.09998736394408429,0.4766355140186917,0.5274725274725274,0.3786407766990291,0.53125,0.4444444444444445
1209,3.68782,6.37808,5.1658962,5.2345,0.6431591142006413,-0.06252100000000001,0.251794,0.12267218,0.1287395,0.0688975624814584,0.089542,0.25199499999999997,0.16171321,0.152764,0.04089730508848852,0.2429906542056075,0.3516483516483516,0.3980582524271845,0.1666666666666666,0.34444444444444444
1210,2.7203,5.53172,4.0458818,4.0497,0.5578171193094624,-0.250379,0.122027,-0.07100658,-0.087047,0.06638298725739719,0.322203,0.6083189999999999,0.4076748,0.40018750000000003,0.05567832858519016,0.6728971962616823,0.5824175824175825,0.6407766990291262,0.6145833333333333,0.7333333333333331
1211,2.82842,5.65686,4.2027174,4.235530000000001,0.621468531653531,-0.228608,0.02216,-0.09595432,-0.08921,0.0683307445682403,-0.24222600000000002,0.541856,0.32904147,0.40149900000000005,0.26297825459798596,0.09345794392523361,0.29670329670329665,0.2621359223300971,0.2083333333333333,0.3
1212,2.84254,5.76888,4.347504,4.347239999999999,0.5986551305833245,-0.155,0.026517000000000002,-0.08540235,-0.0871165,0.04987226697939589,0.196107,0.47697,0.38215397,0.393735,0.07462767052162314,0.37383177570093457,0.3736263736263736,0.4951456310679611,0.4375,0.5666666666666667
1213,2.97322,6.36554,4.644801,4.63669,0.732934716970348,-0.033457,0.07425599999999999,0.02561043,0.027954,0.022265859509166028,-0.133741,0.123101,-0.08083535,-0.08872949999999999,0.03984159689747525,0.26168224299065423,0.5164835164835165,0.2815533980582524,0.28125,0.24444444444444444
1214,2.69072,5.4626,3.9767586,3.96988,0.5740180147826285,-0.34059,0.404459,0.08299919,0.18160900000000002,0.25989490211142846,0.114297,0.395606,0.20327825,0.1992595,0.05394792240452965,0.485981308411215,0.5274725274725274,0.4466019417475728,0.38541666666666663,0.5666666666666667
1215,1.8439,6.2482,4.1059722,4.24735,1.0424242843667522,-0.042592000000000005,0.316292,0.19468155,0.20640999999999998,0.07283696993478177,0.065412,0.35028200000000004,0.17686754,0.169317,0.05946169399857527,0.2523364485981309,0.4615384615384615,0.6699029126213591,0.5104166666666666,0.3111111111111111
1216,1.78886,6.56048,4.1496494,4.1231,0.9623206517011601,-0.316812,0.174065,0.03531992,0.038720000000000004,0.08934263551384183,-0.270504,0.392712,0.13503895,0.16133,0.14890046543837648,0.2149532710280374,0.3626373626373626,0.6019417475728154,0.4583333333333334,0.33333333333333337
1217,2.56124,5.94642,4.1796256,4.10366,0.6732465660151201,-0.19163,-0.023133,-0.11170205999999999,-0.11329,0.026169810454966785,0.037034,0.28583400000000003,0.1735376,0.179287,0.043995743197897605,0.3177570093457944,0.5164835164835165,0.4757281553398058,0.3333333333333333,0.32222222222222224
1218,2.69072,5.49182,4.4209356,4.44072,0.5902653844410439,-0.256155,-0.128142,-0.18291787,-0.17667950000000002,0.024126564606470644,0.046214,0.389685,0.13283147,0.09859899999999999,0.09120014591456241,0.1588785046728972,0.2857142857142857,0.2621359223300971,0.1666666666666666,0.3111111111111111
1219,3.00666,5.45894,4.2377982,4.1424199999999995,0.6118905458542551,-0.051775999999999996,0.344587,0.18992159,0.22493100000000002,0.1021602423794708,0.058235,0.45928199999999997,0.35141181,0.4132255,0.11750639516529011,0.5233644859813085,0.6703296703296703,0.6019417475728154,0.625,0.7333333333333331
1220,2.26274,5.51724,3.905396,4.0,0.8047097346461911,-0.175083,0.052458000000000005,-0.04484467,-0.043946,0.044863683917480246,0.030256,0.24232199999999998,0.14930024,0.150925,0.04701461985385423,0.3644859813084113,0.4835164835164835,0.4660194174757281,0.4895833333333333,0.4777777777777778
1221,2.26274,5.88218,4.4393308,4.48329,0.6419193500267362,-0.155423,-0.016608,-0.10286689,-0.107852,0.028438140208584865,0.052955999999999996,0.40720100000000004,0.17743493,0.165247,0.07904252816012748,0.4299065420560748,0.6153846153846153,0.5436893203883495,0.5,0.5
1222,2.7203,5.94642,4.1022892,4.0497,0.7264305024712038,-0.210314,0.232673,0.03357922,0.035026,0.10194319633829559,0.29299400000000003,0.544128,0.40060534,0.3585295,0.0848676644323765,0.7196261682242993,0.6703296703296703,0.6310679611650486,0.7187499999999999,0.7
1223,2.44132,5.53172,3.92114,3.8522600000000002,0.6809587199995565,-0.400859,-0.040901,-0.16709314,-0.17561949999999998,0.0950982481441231,-0.003423,0.374755,0.1055934,0.0825485,0.0936335201066133,0.5607476635514019,0.6923076923076922,0.6990291262135921,0.7083333333333334,0.711111111111111
1224,2.97322,6.8,4.6095094,4.5099599999999995,0.7798046990900149,-0.065832,0.2279,0.10862571,0.1204145,0.07785271721269528,0.067344,0.446112,0.22034975,0.21099649999999998,0.08019156167003036,0.5514018691588786,0.4505494505494505,0.27184466019417475,0.3645833333333333,0.4111111111111112
1225,2.33238,5.81378,4.016287,3.91626,0.7623983213723081,-0.23822800000000002,0.186621,-0.06385423999999999,-0.07053500000000001,0.08723716032724828,0.27971,0.534532,0.38723234,0.38046,0.05012662930578915,0.5700934579439253,0.6923076923076922,0.6504854368932039,0.6770833333333334,0.5888888888888889
1226,1.72046,5.32542,3.6355802,3.6796699999999998,0.9030551259949849,-0.402323,-0.0048649999999999995,-0.15880126,-0.13480399999999998,0.06715650406682268,0.037027,0.458309,0.22996741,0.204695,0.1372179453869797,0.7102803738317757,0.5274725274725274,0.6504854368932039,0.7604166666666666,0.7999999999999998
1227,2.7203,5.51724,4.086675,4.12068,0.5995689505264207,-0.318431,0.115961,-0.01824111,0.018765499999999997,0.1151100074691746,0.38359499999999996,0.576462,0.47244203,0.46292199999999994,0.041374071298913476,0.3177570093457944,0.3296703296703297,0.5048543689320388,0.39583333333333337,0.5444444444444444
1228,2.69072,5.96658,4.4590048,4.39772,0.720603323385132,-0.161747,0.055789,-0.05091541,-0.041278499999999996,0.04186676813901402,0.335996,0.569669,0.39696197,0.3853825,0.04682705308963715,0.485981308411215,0.5274725274725274,0.4951456310679611,0.5208333333333334,0.5444444444444444
1229,3.25576,5.9397,4.6331352,4.6281099999999995,0.6748392924686258,-0.458772,-0.001191,-0.19209205,-0.14157150000000002,0.15829197395086114,0.253768,0.424179,0.35922609,0.3903995,0.059877883294588014,0.7009345794392524,0.7252747252747253,0.4368932038834952,0.6041666666666666,0.6666666666666666
1230,2.4166,5.38144,4.044963,4.11826,0.6155125978303602,-0.25197600000000003,0.13300499999999998,-0.0426229,0.00534,0.11463551755384709,-0.408041,0.063752,-0.13162986000000002,-0.06792000000000001,0.1266767775409606,0.2710280373831776,0.2747252747252747,0.5533980582524272,0.38541666666666663,0.4444444444444445
1231,2.40832,5.09902,3.8627316,3.821,0.6160404739568413,-0.257648,-0.036452,-0.09595613,-0.082868,0.049688895972671086,0.108766,0.418983,0.20788366,0.1965945,0.05671047704214697,0.4112149532710281,0.4945054945054945,0.5825242718446602,0.44791666666666663,0.5333333333333333
1232,2.84254,5.60358,4.5342492,4.56508,0.5583045536674569,-0.06358899999999999,0.177498,0.02974529,0.024205,0.04863241542351306,0.07114,0.42508199999999996,0.21232054,0.197737,0.06140604835037412,0.6448598130841123,0.6373626373626373,0.6116504854368932,0.6666666666666667,0.7444444444444444
1233,2.40832,6.0959,4.0316046,3.97743,0.7848047706115107,-0.15879000000000001,0.43965299999999996,0.02746266,0.0258295,0.12457878359887024,-0.192673,0.359655,0.11003198,0.13488300000000003,0.11049104650932974,0.26168224299065423,0.3296703296703297,0.2815533980582524,0.2083333333333333,0.34444444444444444
1234,1.9799,5.44058,3.6322486,3.69859,0.7055145530173225,-0.54274,0.07832599999999999,-0.08458394999999999,-0.012521,0.17356671197678378,0.079015,0.414813,0.18559131,0.1756005,0.06907953157528289,0.5700934579439253,0.6043956043956044,0.6893203883495147,0.625,0.6222222222222222
1235,2.84254,5.56058,4.0613102,4.1231,0.5672496255697754,-0.388961,0.126072,-0.29129703,-0.323538,0.09552398858771634,0.271345,0.537953,0.34738515,0.322044,0.0621285784153039,0.37383177570093457,0.4285714285714285,0.36893203883495146,0.3020833333333333,0.4666666666666666
1236,1.8868,5.53172,3.7414104,3.66059,0.9051153914737429,-0.543259,-0.325706,-0.42076857,-0.4107145,0.05803063626062731,0.354581,0.774983,0.5074996,0.43296,0.14137926871126946,0.29906542056074764,0.3296703296703297,0.3883495145631068,0.4375,0.4666666666666666
1237,2.82842,5.44058,4.010755,4.0,0.596828600327336,-0.097265,0.550549,0.19761165,0.16135850000000002,0.11822488292672519,0.23871199999999998,0.577465,0.44296471,0.456598,0.05458210158301053,0.5700934579439253,0.5604395604395604,0.6504854368932039,0.65625,0.6
